Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,Hour,DayOfWeek,Month,Efficiency_Ratio,Has_Delay_Reason,Traffic_Level,Inventory_Category
2024-01-12 17:01:33,Truck_9,68.181,-84.9051,179,0,24.2,50.2,0,31,485,10,2,75.8,255,1,17,Friday,1,1.4245810055865922,1,High,Low
2024-05-30 08:29:11,Truck_10,-81.2116,13.9727,105,0,27.1,59.8,0,36,409,7,1,75.7,290,1,8,Thursday,5,2.761904761904762,1,High,Low
2024-05-16 07:34:11,Truck_2,-21.308,-14.9017,277,2,23.5,63.9,2,11,292,8,3,67.5,234,1,7,Thursday,5,0.8447653429602888,1,High,Medium
2024-12-08 12:26:38,Truck_5,77.2059,-132.0473,427,0,26.7,63.8,1,54,453,6,3,86.7,101,1,12,Sunday,12,0.23653395784543327,1,High,High
2024-03-28 08:34:01,Truck_3,21.4872,-123.6879,348,0,22.7,63.3,1,23,134,4,0,99.6,251,1,8,Thursday,3,0.7212643678160919,1,High,Medium
2024-04-16 21:31:53,Truck_3,47.7603,-137.0932,300,0,23.1,78.1,1,53,146,4,3,73.3,280,1,21,Tuesday,4,0.9333333333333333,1,High,Medium
2024-11-20 14:44:30,Truck_1,-4.7971,56.411,457,1,27.2,69.1,2,55,319,2,1,67.7,132,1,14,Wednesday,11,0.2888402625820569,1,High,High
2024-06-20 08:17:55,Truck_1,-11.1333,-40.0454,316,0,26.8,53.5,0,35,402,10,0,93.6,206,1,8,Thursday,6,0.6518987341772152,1,High,Medium
2024-08-11 15:40:34,Truck_9,15.5083,115.4388,207,2,19.2,59.7,1,56,484,7,1,72.6,285,0,15,Sunday,8,1.3768115942028984,1,High,Medium
2024-10-30 12:44:31,Truck_10,-70.6858,54.4683,333,1,27.5,55.8,2,36,141,2,1,67.0,264,1,12,Wednesday,10,0.7927927927927928,1,High,Medium
2024-03-22 11:00:20,Truck_10,-18.4278,101.4997,327,0,22.6,57.4,1,38,432,4,1,68.4,171,1,11,Friday,3,0.5229357798165137,1,High,Medium
2024-05-12 13:40:05,Truck_3,43.7523,149.8334,197,2,20.0,69.6,1,42,314,3,1,87.2,201,0,13,Sunday,5,1.0203045685279188,1,High,Low
2024-11-15 08:08:17,Truck_7,18.5151,24.3559,356,0,23.4,72.8,1,39,486,9,0,99.2,282,1,8,Friday,11,0.7921348314606742,1,High,High
2024-10-07 06:11:39,Truck_9,84.6774,61.0153,359,0,29.2,54.5,1,50,268,1,2,67.4,249,1,6,Monday,10,0.6935933147632312,1,High,High
2024-09-09 03:30:12,Truck_3,49.5864,-154.4224,377,1,18.1,55.0,1,59,476,6,3,70.2,268,0,3,Monday,9,0.7108753315649867,1,High,High
2024-08-21 20:07:08,Truck_6,-51.319,-46.5841,228,0,24.2,59.2,2,26,321,5,1,96.3,132,1,20,Wednesday,8,0.5789473684210527,1,High,Medium
2024-01-17 03:33:56,Truck_10,-12.9902,176.1206,399,1,23.4,71.7,2,12,239,1,2,67.6,156,1,3,Wednesday,1,0.39097744360902253,1,High,High
2024-12-02 12:07:59,Truck_3,6.8181,52.3685,157,2,29.8,54.0,0,33,151,10,3,81.2,192,0,12,Monday,12,1.2229299363057324,1,High,Low
2024-11-18 07:52:13,Truck_10,-3.038,106.5694,327,2,21.2,52.6,0,48,209,8,0,98.6,104,0,7,Monday,11,0.3180428134556575,1,High,Medium
2024-04-29 11:54:26,Truck_2,35.5141,90.8087,215,0,21.7,73.4,1,17,146,9,2,70.4,296,1,11,Monday,4,1.3767441860465117,1,High,Medium
2024-05-29 06:49:50,Truck_9,-40.8724,-42.3243,213,0,20.2,63.7,0,16,248,10,2,68.8,136,1,6,Wednesday,5,0.6384976525821596,1,High,Medium
2024-11-10 05:49:21,Truck_7,44.6347,-110.6304,226,2,21.4,58.0,1,47,348,7,0,85.7,136,0,5,Sunday,11,0.6017699115044248,1,High,Medium
2024-11-03 20:21:38,Truck_1,76.5468,-13.5249,334,1,24.2,76.2,0,24,402,7,1,71.5,105,0,20,Sunday,11,0.3143712574850299,1,High,Medium
2024-09-04 10:45:13,Truck_2,72.8206,90.5169,319,2,25.5,51.7,1,32,350,2,2,69.7,254,0,10,Wednesday,9,0.7962382445141066,1,High,Medium
2024-09-25 21:53:09,Truck_8,81.2554,4.8416,411,2,20.5,77.4,2,51,211,5,0,76.9,244,1,21,Wednesday,9,0.5936739659367397,1,High,High
2024-07-24 06:30:18,Truck_6,74.9107,17.8019,208,0,28.8,64.9,0,40,437,6,3,64.6,185,1,6,Wednesday,7,0.8894230769230769,1,High,Medium
2024-04-02 13:43:06,Truck_5,20.446,149.3776,328,1,22.8,73.6,0,12,349,9,0,93.3,162,0,13,Tuesday,4,0.49390243902439024,1,High,Medium
2024-03-04 06:43:40,Truck_3,-60.7101,-29.4842,219,0,22.9,56.6,2,49,372,6,0,64.4,300,1,6,Monday,3,1.36986301369863,1,High,Medium
2024-12-10 12:39:50,Truck_8,74.2314,-113.7355,438,2,25.7,71.2,1,21,445,5,3,90.4,154,0,12,Tuesday,12,0.3515981735159817,1,High,High
2024-01-05 03:23:06,Truck_9,16.9737,-7.8198,145,2,23.3,70.3,1,44,421,2,2,93.9,286,0,3,Friday,1,1.9724137931034482,1,High,Low
2024-01-18 17:13:48,Truck_1,35.8055,-41.1532,299,1,22.4,64.2,0,54,303,1,1,88.1,125,0,17,Thursday,1,0.4180602006688963,1,High,Medium
2024-05-10 06:01:32,Truck_5,6.7867,-133.6343,356,1,18.9,71.7,0,25,368,1,1,66.1,228,0,6,Friday,5,0.6404494382022472,1,High,High
2024-10-26 05:59:54,Truck_3,6.184,36.1898,137,1,22.8,50.6,1,24,465,6,3,61.3,226,0,5,Saturday,10,1.6496350364963503,1,High,Low
2024-04-21 16:13:53,Truck_8,-75.0605,-52.5256,231,1,24.3,57.8,0,56,368,7,3,87.2,203,0,16,Sunday,4,0.8787878787878788,1,High,Medium
2024-09-14 01:51:27,Truck_2,-77.891,-96.7804,336,1,19.7,66.7,0,54,163,7,0,71.4,122,0,1,Saturday,9,0.3630952380952381,1,High,Medium
2024-05-12 17:51:01,Truck_9,-47.154,6.9021,290,2,27.6,71.8,2,50,460,7,0,95.9,118,1,17,Sunday,5,0.4068965517241379,1,High,Medium
2024-09-03 09:06:58,Truck_1,76.1715,-0.0071,427,0,23.2,70.1,2,17,320,4,3,73.0,162,1,9,Tuesday,9,0.3793911007025761,1,High,High
2024-05-06 09:16:38,Truck_9,-85.8283,163.4575,439,1,26.4,71.3,0,41,491,7,1,67.4,273,0,9,Monday,5,0.621867881548975,1,High,High
2024-01-09 08:52:44,Truck_7,6.009,-33.838,461,1,18.6,74.6,2,23,185,4,1,77.8,215,1,8,Tuesday,1,0.46637744034707157,1,High,High
2024-09-06 03:02:40,Truck_9,3.8184,139.4876,414,1,29.0,70.6,2,25,291,4,1,92.9,154,1,3,Friday,9,0.3719806763285024,1,High,High
2024-08-05 16:44:46,Truck_6,66.3417,-154.1243,498,0,23.8,55.9,1,16,381,7,2,67.2,131,1,16,Monday,8,0.26305220883534136,1,High,High
2024-08-16 10:45:59,Truck_4,-61.8623,113.6304,334,1,22.5,57.1,0,43,381,6,2,73.8,157,0,10,Friday,8,0.47005988023952094,1,High,Medium
2024-07-12 02:46:57,Truck_2,44.502,66.5819,144,0,23.0,70.3,2,54,152,1,0,84.3,242,1,2,Friday,7,1.6805555555555556,1,High,Low
2024-01-24 08:44:24,Truck_3,-12.2885,38.4287,231,1,28.2,67.2,0,50,221,1,2,84.8,270,0,8,Wednesday,1,1.1688311688311688,1,High,Medium
2024-01-13 21:47:31,Truck_5,-40.8275,-46.7423,324,0,25.5,65.2,0,51,233,9,1,90.2,145,1,21,Saturday,1,0.44753086419753085,1,High,Medium
2024-04-16 08:03:32,Truck_6,-76.5757,-52.269,246,1,19.4,56.3,0,16,406,9,3,65.7,140,0,8,Tuesday,4,0.5691056910569106,1,High,Medium
2024-02-12 03:22:04,Truck_2,-79.279,69.568,283,0,27.7,52.4,2,16,280,8,1,96.0,297,1,3,Monday,2,1.0494699646643109,1,High,Medium
2024-05-08 03:54:27,Truck_10,84.3451,-106.877,453,0,21.8,66.4,0,48,305,2,0,68.9,212,1,3,Wednesday,5,0.46799116997792495,1,High,High
2024-12-07 12:50:56,Truck_10,-19.0721,161.7246,392,1,30.0,72.1,1,52,329,4,1,66.6,174,0,12,Saturday,12,0.44387755102040816,1,High,High
2024-11-26 00:36:15,Truck_6,-69.0311,-32.9575,343,2,25.2,72.6,0,21,400,9,3,87.7,300,0,0,Tuesday,11,0.8746355685131195,1,High,Medium
2024-05-07 08:15:24,Truck_4,87.7793,-108.9268,144,0,25.8,65.6,1,23,362,10,1,88.9,199,1,8,Tuesday,5,1.3819444444444444,1,High,Low
2024-11-05 21:58:32,Truck_9,-48.3633,-36.2936,151,0,22.1,59.7,0,58,338,1,1,81.5,248,1,21,Tuesday,11,1.6423841059602649,1,High,Low
2024-02-28 11:48:48,Truck_7,-36.4104,-4.335,389,2,27.2,59.8,2,20,129,8,1,80.8,164,1,11,Wednesday,2,0.42159383033419023,1,High,High
2024-04-16 23:04:14,Truck_2,-39.225,-156.4228,355,0,19.2,62.2,0,10,137,2,1,67.0,269,1,23,Tuesday,4,0.7577464788732394,1,High,High
2024-11-28 00:36:34,Truck_10,84.0407,-74.7098,493,0,20.7,70.9,0,52,478,1,1,62.5,103,1,0,Thursday,11,0.20892494929006086,1,High,High
2024-02-09 06:40:41,Truck_9,-68.5324,127.5394,181,1,22.9,70.3,1,49,441,7,2,94.7,168,0,6,Friday,2,0.9281767955801105,1,High,Low
2024-05-14 13:25:22,Truck_6,-8.4586,44.4779,342,2,22.6,55.5,1,35,119,3,2,73.9,199,0,13,Tuesday,5,0.5818713450292398,1,High,Medium
2024-08-28 13:33:22,Truck_9,14.0092,-131.9758,376,0,20.5,55.5,0,34,315,9,2,70.7,297,1,13,Wednesday,8,0.7898936170212766,1,High,High
2024-02-21 02:51:08,Truck_4,3.6602,107.779,464,2,20.8,50.1,2,16,441,7,2,91.1,240,1,2,Wednesday,2,0.5172413793103449,1,High,High
2024-10-25 05:54:37,Truck_3,29.342,-68.5682,452,2,26.7,64.1,0,36,152,1,2,90.1,231,0,5,Friday,10,0.5110619469026548,1,High,High
2024-07-18 23:30:52,Truck_9,-20.6524,-102.5762,228,1,28.7,65.0,2,26,271,3,1,66.0,290,1,23,Thursday,7,1.2719298245614035,1,High,Medium
2024-02-28 23:27:53,Truck_10,-88.696,117.3902,288,1,27.1,69.4,2,37,144,2,2,63.6,126,1,23,Wednesday,2,0.4375,1,High,Medium
2024-07-13 15:41:00,Truck_10,-27.0315,40.2451,133,0,18.6,79.4,0,14,314,10,0,98.8,109,1,15,Saturday,7,0.8195488721804511,1,High,Low
2024-06-21 04:12:55,Truck_6,25.5135,-147.3897,117,2,29.7,63.7,0,17,159,8,2,77.0,106,0,4,Friday,6,0.905982905982906,1,High,Low
2024-09-29 17:58:30,Truck_2,68.4014,-52.0862,428,0,28.4,74.2,0,54,492,1,2,86.2,286,1,17,Sunday,9,0.6682242990654206,1,High,High
2024-06-05 07:32:41,Truck_8,-7.1543,-132.8372,381,1,18.0,53.0,0,25,398,9,3,94.6,100,0,7,Wednesday,6,0.26246719160104987,1,High,High
2024-12-19 21:28:31,Truck_9,-78.2763,151.3943,166,0,22.5,53.8,0,57,442,6,3,72.1,284,1,21,Thursday,12,1.7108433734939759,1,High,Low
2024-04-23 18:51:26,Truck_2,33.9665,-46.5423,225,2,26.1,75.8,2,41,286,3,0,72.9,224,1,18,Tuesday,4,0.9955555555555555,1,High,Medium
2024-02-17 20:09:25,Truck_2,-59.6899,143.0428,364,0,18.8,68.2,1,41,373,1,3,88.7,215,1,20,Saturday,2,0.5906593406593407,1,High,High
2024-07-21 06:13:04,Truck_7,25.7047,150.6302,318,2,25.3,74.6,0,32,486,9,3,68.1,277,0,6,Sunday,7,0.8710691823899371,1,High,Medium
2024-04-03 05:24:14,Truck_2,15.4009,52.3537,417,2,20.0,61.0,2,54,300,4,1,74.5,156,1,5,Wednesday,4,0.37410071942446044,1,High,High
2024-10-22 10:43:44,Truck_7,-86.7799,-102.1496,180,0,18.5,52.1,0,10,182,5,0,99.0,279,1,10,Tuesday,10,1.55,1,High,Low
2024-04-28 12:38:55,Truck_8,40.3406,159.0723,134,0,24.1,68.2,2,35,187,6,0,99.9,102,1,12,Sunday,4,0.7611940298507462,1,High,Low
2024-09-28 12:11:17,Truck_8,40.4005,-149.1521,237,2,28.1,75.5,1,18,349,2,3,90.5,189,0,12,Saturday,9,0.7974683544303798,1,High,Medium
2024-09-09 11:51:15,Truck_5,-85.1352,73.2511,259,0,26.6,53.0,0,28,118,4,1,60.2,249,1,11,Monday,9,0.9613899613899614,1,High,Medium
2024-10-02 21:49:15,Truck_3,-1.28,1.0168,463,2,19.8,54.5,2,12,408,8,1,71.2,229,1,21,Wednesday,10,0.4946004319654428,1,High,High
2024-05-05 05:42:10,Truck_10,45.2617,-152.3952,290,1,23.7,53.5,1,44,237,5,0,85.8,270,0,5,Sunday,5,0.9310344827586207,1,High,Medium
2024-05-21 02:33:29,Truck_8,-14.7713,-117.3565,345,0,21.3,53.6,0,35,388,4,3,83.5,159,1,2,Tuesday,5,0.4608695652173913,1,High,Medium
2024-03-15 22:19:21,Truck_6,51.4225,112.3362,165,0,25.6,61.7,1,50,149,10,1,62.6,252,1,22,Friday,3,1.5272727272727273,1,High,Low
2024-02-07 19:45:50,Truck_3,-15.2991,-95.0112,259,2,27.0,79.7,2,15,167,9,1,88.6,147,1,19,Wednesday,2,0.5675675675675675,1,High,Medium
2024-05-11 05:18:46,Truck_7,86.6678,-139.6955,330,1,26.9,62.9,1,47,382,6,3,90.3,115,0,5,Saturday,5,0.3484848484848485,1,High,Medium
2024-01-31 05:31:37,Truck_5,44.5442,-73.4346,467,1,19.3,62.1,1,39,180,8,0,63.8,145,0,5,Wednesday,1,0.31049250535331907,1,High,High
2024-11-01 01:28:08,Truck_3,-48.4503,-99.9978,329,2,26.7,56.2,1,16,261,9,1,90.7,104,0,1,Friday,11,0.3161094224924012,1,High,Medium
2024-03-03 04:17:01,Truck_9,-37.3934,31.4093,122,1,22.9,64.0,2,24,409,5,0,99.7,184,1,4,Sunday,3,1.5081967213114753,1,High,Low
2024-03-09 00:10:34,Truck_3,34.0712,123.0237,146,2,24.2,69.1,0,58,301,2,2,82.0,238,0,0,Saturday,3,1.63013698630137,1,High,Low
2024-04-17 17:28:32,Truck_10,-21.5633,-12.8487,419,1,26.1,62.0,2,19,484,8,2,96.4,262,1,17,Wednesday,4,0.6252983293556086,1,High,High
2024-09-21 10:33:05,Truck_7,-33.3756,7.8261,143,2,20.1,57.0,1,41,143,9,2,62.1,106,0,10,Saturday,9,0.7412587412587412,1,High,Low
2024-02-11 10:31:50,Truck_10,-61.849,-123.7835,445,1,19.8,54.1,0,39,375,2,3,88.3,247,0,10,Sunday,2,0.5550561797752809,1,High,High
2024-06-15 11:59:39,Truck_5,88.5686,-161.7382,450,0,18.7,56.4,1,12,140,8,0,61.9,160,1,11,Saturday,6,0.35555555555555557,1,High,High
2024-08-09 03:00:34,Truck_2,-69.408,-8.1703,451,1,22.5,51.6,1,28,421,6,2,68.8,107,0,3,Friday,8,0.23725055432372505,1,High,High
2024-07-22 00:56:20,Truck_4,-49.1524,14.1164,425,0,22.4,65.9,0,30,452,10,1,91.4,163,1,0,Monday,7,0.3835294117647059,1,High,High
2024-08-17 07:37:02,Truck_8,27.787,8.2288,235,1,25.8,62.6,2,51,171,6,0,87.5,207,1,7,Saturday,8,0.8808510638297873,1,High,Medium
2024-12-11 23:47:30,Truck_7,-13.8485,119.2071,181,2,29.7,51.8,0,38,388,10,2,92.4,292,0,23,Wednesday,12,1.6132596685082874,1,High,Low
2024-09-12 00:06:39,Truck_3,25.5003,-47.5718,370,1,23.5,74.4,2,60,105,1,2,99.5,128,1,0,Thursday,9,0.34594594594594597,1,High,High
2024-07-08 14:07:29,Truck_3,69.4106,61.7368,102,0,25.6,76.0,2,50,444,9,1,88.3,105,1,14,Monday,7,1.0294117647058822,1,High,Low
2024-03-06 13:14:35,Truck_3,-6.8964,-35.5418,200,1,18.5,77.7,1,24,158,4,2,82.5,234,0,13,Wednesday,3,1.17,1,High,Low
2024-10-30 04:55:27,Truck_6,-0.1148,-127.6784,292,2,23.2,68.1,2,41,440,10,0,88.9,160,1,4,Wednesday,10,0.547945205479452,1,High,Medium
2024-10-07 10:54:40,Truck_5,-41.4279,178.8694,401,2,28.2,51.0,0,51,327,3,2,85.6,138,0,10,Monday,10,0.34413965087281795,1,High,High
2024-06-06 22:52:41,Truck_3,-0.9333,124.8495,305,0,27.4,50.8,0,34,474,1,0,82.0,226,1,22,Thursday,6,0.740983606557377,1,High,Medium
2024-04-20 00:14:34,Truck_3,-58.2175,7.2699,441,2,25.0,75.4,2,58,149,10,1,61.3,247,1,0,Saturday,4,0.5600907029478458,1,High,High
2024-08-02 00:10:54,Truck_2,83.3287,-84.2738,130,0,18.7,67.2,0,47,367,1,1,81.7,131,1,0,Friday,8,1.0076923076923077,1,High,Low
2024-10-03 02:54:03,Truck_6,-33.2637,45.4122,265,2,23.4,56.1,1,34,406,6,0,95.0,133,0,2,Thursday,10,0.5018867924528302,1,High,Medium
2024-09-23 22:37:49,Truck_1,74.3356,112.5528,426,1,26.3,77.7,1,58,373,6,1,93.0,125,0,22,Monday,9,0.2934272300469484,1,High,High
2024-02-17 16:11:22,Truck_6,-53.3015,11.4861,432,2,28.0,65.2,2,35,499,8,3,97.4,110,1,16,Saturday,2,0.25462962962962965,1,High,High
2024-11-23 04:40:26,Truck_2,-22.5519,60.711,406,0,20.9,76.4,1,57,160,9,2,73.3,120,1,4,Saturday,11,0.2955665024630542,1,High,High
2024-01-11 20:19:14,Truck_10,61.697,164.5493,410,2,24.5,62.4,0,40,172,5,2,86.2,225,0,20,Thursday,1,0.5487804878048781,1,High,High
2024-10-28 02:17:22,Truck_5,-75.2867,-163.4,155,2,22.6,77.1,1,13,196,7,2,83.2,168,0,2,Monday,10,1.0838709677419356,1,High,Low
2024-12-26 05:05:12,Truck_3,87.1386,-114.968,397,1,23.7,73.5,1,31,266,1,0,92.8,265,0,5,Thursday,12,0.6675062972292192,1,High,High
2024-03-28 10:24:32,Truck_5,51.2486,-41.4882,305,1,28.0,67.8,1,13,455,2,3,80.8,147,0,10,Thursday,3,0.4819672131147541,1,High,Medium
2024-04-16 02:44:43,Truck_2,-19.8201,2.4374,343,0,26.2,62.4,1,18,166,7,3,62.3,168,1,2,Tuesday,4,0.4897959183673469,1,High,Medium
2024-12-08 06:15:28,Truck_6,-13.561,-52.5469,342,2,27.6,71.9,1,24,216,2,1,67.5,225,0,6,Sunday,12,0.6578947368421053,1,High,Medium
2024-09-05 17:43:56,Truck_3,51.4883,105.7445,347,2,29.1,80.0,2,25,256,3,0,69.6,274,1,17,Thursday,9,0.7896253602305475,1,High,Medium
2024-02-02 22:24:18,Truck_3,21.5738,-95.1501,403,1,29.5,76.6,2,36,379,2,0,66.7,242,1,22,Friday,2,0.6004962779156328,1,High,High
2024-04-30 18:44:12,Truck_9,-31.8174,59.5716,482,0,18.1,76.1,2,54,203,10,1,74.1,112,1,18,Tuesday,4,0.23236514522821577,1,High,High
2024-05-01 03:13:17,Truck_3,-76.0304,112.9276,130,1,21.6,60.9,0,48,479,8,1,83.3,173,0,3,Wednesday,5,1.3307692307692307,1,High,Low
2024-01-10 20:02:28,Truck_1,47.5481,-97.4831,465,0,24.0,72.4,2,48,112,8,2,97.1,212,1,20,Wednesday,1,0.4559139784946237,1,High,High
2024-10-21 11:15:32,Truck_2,77.8751,144.04,322,0,26.1,71.9,1,45,339,8,3,97.6,145,1,11,Monday,10,0.4503105590062112,1,High,Medium
2024-11-25 02:58:57,Truck_1,-56.6674,-50.0426,126,1,20.3,51.2,1,53,486,7,0,97.5,129,0,2,Monday,11,1.0238095238095237,1,High,Low
2024-12-20 08:01:23,Truck_3,62.0999,-9.5972,142,2,22.7,66.1,1,59,343,6,0,86.7,256,0,8,Friday,12,1.8028169014084507,1,High,Low
2024-06-29 19:07:17,Truck_9,57.9908,-117.5288,444,1,21.6,53.2,1,16,113,2,1,96.1,181,0,19,Saturday,6,0.40765765765765766,1,High,High
2024-12-13 18:57:55,Truck_2,73.1274,-63.9399,100,1,22.4,71.6,1,22,389,4,1,73.4,159,0,18,Friday,12,1.59,1,High,Low
2024-11-20 05:25:19,Truck_3,-28.6949,-110.5161,227,2,22.6,58.5,1,24,477,10,3,89.0,139,0,5,Wednesday,11,0.6123348017621145,1,High,Medium
2024-06-29 09:51:14,Truck_3,-28.9152,114.375,416,1,20.7,69.1,1,32,139,6,0,91.7,221,0,9,Saturday,6,0.53125,1,High,High
2024-12-22 23:33:57,Truck_3,83.9488,131.1197,499,0,25.8,64.0,1,46,295,6,1,87.6,160,1,23,Sunday,12,0.32064128256513025,1,High,High
2024-06-23 22:08:31,Truck_6,52.1635,10.8296,328,1,29.8,53.5,0,54,144,6,3,78.0,158,0,22,Sunday,6,0.4817073170731707,1,High,Medium
2024-03-29 05:14:26,Truck_1,36.5185,-71.9718,324,1,28.2,56.8,2,10,249,7,2,76.7,298,1,5,Friday,3,0.9197530864197531,1,High,Medium
2024-04-03 14:11:16,Truck_5,-10.8232,144.0982,401,2,26.3,59.4,2,30,268,7,2,67.6,225,1,14,Wednesday,4,0.5610972568578554,1,High,High
2024-12-15 14:02:28,Truck_1,-37.9195,-99.3768,182,0,22.9,54.4,1,50,135,3,2,98.4,268,1,14,Sunday,12,1.4725274725274726,1,High,Low
2024-08-06 13:23:18,Truck_6,-7.2984,-44.5918,264,1,29.5,67.3,2,32,314,8,1,65.9,202,1,13,Tuesday,8,0.7651515151515151,1,High,Medium
2024-03-14 02:35:33,Truck_8,13.6845,-126.4199,293,1,23.8,62.8,1,19,135,1,0,98.8,291,0,2,Thursday,3,0.9931740614334471,1,High,Medium
2024-08-27 00:34:46,Truck_10,-70.6428,166.3723,343,2,29.5,59.8,1,35,294,8,2,73.7,256,0,0,Tuesday,8,0.7463556851311953,1,High,Medium
2024-04-24 20:50:47,Truck_4,-19.3929,-10.2537,103,2,24.8,79.3,2,22,393,9,3,88.6,108,1,20,Wednesday,4,1.0485436893203883,1,High,Low
2024-09-09 21:41:33,Truck_9,-32.5141,-170.9566,295,1,23.6,72.8,1,18,327,5,2,92.1,283,0,21,Monday,9,0.9593220338983051,1,High,Medium
2024-06-20 13:57:57,Truck_10,59.3783,74.9628,300,1,27.4,52.8,1,35,431,10,2,81.2,120,0,13,Thursday,6,0.4,1,High,Medium
2024-06-02 10:54:33,Truck_7,-36.2517,72.4728,108,1,27.9,65.6,2,46,138,4,1,82.7,173,1,10,Sunday,6,1.6018518518518519,1,High,Low
2024-07-09 23:21:47,Truck_8,-55.9854,-149.8958,153,0,27.5,69.9,1,24,118,7,3,62.5,237,1,23,Tuesday,7,1.5490196078431373,1,High,Low
2024-07-03 09:52:55,Truck_8,27.3259,-116.2066,336,2,22.5,51.6,1,11,446,6,2,70.2,275,0,9,Wednesday,7,0.8184523809523809,1,High,Medium
2024-12-09 20:35:02,Truck_9,27.7357,-170.5766,211,0,21.7,52.3,1,11,401,9,2,66.2,241,1,20,Monday,12,1.1421800947867298,1,High,Medium
2024-03-14 00:55:34,Truck_4,23.2023,92.2763,144,1,21.1,58.8,0,35,443,10,0,89.0,141,0,0,Thursday,3,0.9791666666666666,1,High,Low
2024-05-28 06:29:51,Truck_10,87.5129,-65.0922,224,0,21.7,78.5,0,20,428,7,2,72.4,287,1,6,Tuesday,5,1.28125,1,High,Medium
2024-11-22 23:49:18,Truck_9,81.1975,137.0497,185,2,19.9,66.3,1,59,264,4,2,65.2,177,0,23,Friday,11,0.9567567567567568,1,High,Low
2024-04-21 03:47:52,Truck_4,55.919,-39.578,220,2,28.2,55.4,0,10,203,8,3,81.1,281,0,3,Sunday,4,1.2772727272727273,1,High,Medium
2024-03-15 07:02:10,Truck_5,-15.3314,22.397,236,2,18.3,69.0,0,34,303,2,0,62.6,270,0,7,Friday,3,1.1440677966101696,1,High,Medium
2024-03-22 14:12:36,Truck_10,-55.3603,79.1276,159,0,29.7,69.6,0,49,227,1,2,62.0,232,1,14,Friday,3,1.4591194968553458,1,High,Low
2024-09-18 16:35:57,Truck_6,8.3934,-165.2068,433,0,26.4,69.3,1,25,127,8,2,84.5,125,1,16,Wednesday,9,0.28868360277136257,1,High,High
2024-11-20 19:12:02,Truck_7,27.499,-98.0697,109,2,25.1,76.5,2,16,356,5,2,64.9,127,1,19,Wednesday,11,1.165137614678899,1,High,Low
2024-04-08 18:13:51,Truck_6,14.687,-33.9771,453,2,25.8,78.6,1,21,142,10,0,85.7,180,0,18,Monday,4,0.3973509933774834,1,High,High
2024-01-13 16:35:47,Truck_9,19.3645,-149.4523,169,2,28.6,78.8,2,27,482,4,1,80.5,122,1,16,Saturday,1,0.7218934911242604,1,High,Low
2024-11-11 04:35:37,Truck_7,38.0858,-149.297,105,0,23.6,54.4,1,18,364,10,1,76.0,158,1,4,Monday,11,1.5047619047619047,1,High,Low
2024-10-04 16:05:37,Truck_9,4.379,97.6354,256,1,29.6,73.7,2,20,309,8,3,83.4,142,1,16,Friday,10,0.5546875,1,High,Medium
2024-05-12 21:29:39,Truck_8,-28.8542,119.5019,309,1,22.8,52.8,0,19,101,2,0,85.5,242,0,21,Sunday,5,0.7831715210355987,1,High,Medium
2024-12-23 04:59:36,Truck_9,-17.5843,-151.1609,346,1,26.9,70.6,1,44,192,9,1,76.2,239,0,4,Monday,12,0.6907514450867052,1,High,Medium
2024-06-15 00:46:44,Truck_4,15.5281,-170.3941,302,0,24.6,60.6,2,30,431,3,2,76.0,127,1,0,Saturday,6,0.4205298013245033,1,High,Medium
2024-07-18 17:29:17,Truck_4,-83.8983,-128.1642,181,2,24.7,63.4,2,25,107,8,2,71.3,265,1,17,Thursday,7,1.4640883977900552,1,High,Low
2024-02-10 08:40:55,Truck_9,-25.4823,169.1921,282,0,21.8,63.6,0,43,370,7,1,69.4,251,1,8,Saturday,2,0.8900709219858156,1,High,Medium
2024-09-09 10:46:47,Truck_10,-69.493,-118.9742,398,1,26.5,64.8,2,44,387,1,2,90.6,122,1,10,Monday,9,0.3065326633165829,1,High,High
2024-04-19 08:18:04,Truck_1,-8.0714,-158.0304,210,2,24.7,65.0,2,50,185,10,0,84.1,140,1,8,Friday,4,0.6666666666666666,1,High,Medium
2024-08-05 18:45:24,Truck_9,-59.9919,-162.9143,188,0,22.4,78.0,2,40,372,6,3,98.0,237,1,18,Monday,8,1.2606382978723405,1,High,Low
2024-06-14 18:40:07,Truck_3,-47.5239,58.4771,298,0,19.6,76.1,2,22,396,7,2,65.0,230,1,18,Friday,6,0.7718120805369127,1,High,Medium
2024-10-18 23:50:28,Truck_10,-39.8052,-126.4073,298,0,24.0,63.5,1,25,456,2,2,78.9,147,1,23,Friday,10,0.49328859060402686,1,High,Medium
2024-04-28 01:31:58,Truck_3,54.0537,-145.9922,326,0,20.0,56.6,1,17,260,6,3,67.5,162,1,1,Sunday,4,0.49693251533742333,1,High,Medium
2024-11-11 08:44:54,Truck_6,7.0591,46.7188,354,0,18.4,77.5,2,40,262,7,1,68.5,282,1,8,Monday,11,0.7966101694915254,1,High,High
2024-09-13 10:52:43,Truck_4,-50.3633,99.5834,269,2,22.4,63.6,1,54,481,7,1,82.5,183,0,10,Friday,9,0.6802973977695167,1,High,Medium
